customerId,recommendedProducts
1540448,1698032|1120672|1649872|1121008|1132096|2291968|1398656|1902320|2356928|1125600
1542240,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1398656|2356928|1125600
1577968,1698032|1570912|1120672|1687616|1121008|1132096|1901872|1902320|1682912|1649872
1588384,1698032|1570912|1902320|1931776|1687616|1121008|1649872|2291968|2356928|1125600
1597232,1698032|1570912|1120672|1125488|1682912|2291968|2356928|1125600|1931776|1398656
1600592,1698032|1570912|1120672|1931776|1125600|2356928|1121008|1649872|1132096|2291968
1604176,1698032|1120672|1570912|1649872|1902320|1120224|1132096|2291968|1398656|2356928
1612576,1698032|1120672|1121008|1902320|1125488|1682912|1931776|2291968|2356928|1901872
1613136,1698032|1570912|1120672|1556464|1121008|1649872|1132096|2291968|1398656|2356928
1622320,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
1624784,1698032|1570912|1120672|1682912|1931776|1556464|2291968|1398656|1902320|2356928
1639792,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
1652784,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
1677312,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
1689184,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
1690640,1698032|1570912|1120672|1687616|1556464|1121008|1649872|1132096|1398656|2356928
1692992,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
1707328,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
1712816,1698032|1570912|1120672|1687616|1132096|1931776|1649872|1121008|2291968|2356928
1716400,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
1756608,1698032|1570912|1120672|1125600|1121008|1649872|1132096|2291968|1398656|1902320
1768144,1698032|1570912|1931776|1120672|1125600|2356928|1649872|1132096|2291968|1398656
1777328,1698032|1570912|1120672|1649872|1902320|1132096|2291968|1398656|2356928|1125600
1780912,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
1789536,1698032|1649872|1570912|1120672|1120224|1132096|2291968|1398656|1902320|2356928
1792112,1698032|1570912|1120672|1687616|1121008|1132096|2291968|1902320|2356928|1125600
1801968,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
1808912,1698032|1570912|1120672|1682912|1556464|2291968|1398656|1902320|2356928|1125600
1817088,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
1819328,1698032|1570912|1120672|1687616|1556464|1121008|1132096|2291968|1398656|2356928
1831536,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
1853712,1698032|1570912|1556464|1121008|1132096|2291968|1398656|1902320|2356928|1125600
1864912,1570912|1120672|1649872|1931776|1556464|1132096|2291968|1398656|2356928|1125600
1889552,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
1891008,1698032|1570912|1120672|1125488|1931776|1687616|2291968|1398656|2356928|1121008
1892576,1698032|1570912|1120672|1649872|1121008|1132096|2291968|1398656|2356928|1125600
1897840,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
1919568,1698032|1570912|1120672|1125600|1556464|1649872|1132096|2291968|1902320|2356928
1927072,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
1944208,1698032|1570912|1120672|1556464|1132096|1398656|1902320|1125600|1649872|2291968
1959328,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
1975232,1698032|1570912|1120672|1931776|1121008|1132096|2291968|1902320|2356928|1125600
1980608,1698032|1570912|1120672|1902320|1687616|2291968|1132096|1121008|1649872|1398656
1994608,1698032|1570912|1901872|1120672|1125488|1682912|1121008|1132096|2291968|1125600
2000656,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
2002112,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2020816,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2032576,1698032|1902320|1570912|1121008|1649872|1132096|2291968|1398656|2356928|1125600
2033920,1698032|1570912|1120672|1556464|1121008|1649872|1132096|1398656|2356928|1125600
2037504,1698032|1570912|1120672|1556464|1132096|1398656|1902320|1125600|1649872|2291968
2040528,1698032|1570912|1120672|1931776|2356928|1649872|1132096|2291968|1398656|1902320
2043888,1698032|1570912|1120672|1649872|1125488|1682912|1132096|1125600|1121008|1687616
2076144,1698032|1570912|1120672|1125600|1121008|1649872|1132096|2291968|1398656|1902320
2092272,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
2095184,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2103136,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2117472,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2126544,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2135840,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
2148832,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
2153984,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1902320|2356928|1125600
2176944,1698032|1570912|1120672|1901872|1125488|1931776|2291968|1398656|2356928|1125600
2178400,1698032|1570912|1125488|1931776|2356928|1901872|1682912|1398656|1125600|1649872
2185792,1698032|1570912|1120672|1901872|1125488|1682912|1931776|2291968|2356928|1121008
2191392,1698032|1570912|1120672|1121008|1902320|1931776|1132096|2291968|2356928|1125600
2191616,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2194416,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2208192,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
2208528,1698032|1931776|1570912|1120224|1120672|2356928|1132096|2291968|1398656|1902320
2232720,1698032|1570912|1120672|1649872|1682912|1931776|1687616|1121008|2291968|2356928
2248400,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2259040,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
2267440,1698032|1570912|1120672|1125488|1931776|1556464|2291968|1398656|2356928|1125600
2297568,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2304848,1698032|1570912|1931776|1120672|1125600|2356928|1649872|1132096|2291968|1398656
2306976,1698032|1687616|1556464|1121008|1132096|2291968|1398656|1902320|2356928|1125600
2310560,1698032|1570912|1120672|1931776|1649872|2356928|1902320|1132096|2291968|1398656
2316944,1698032|1570912|1120672|1687616|1556464|1121008|1132096|2291968|1398656|2356928
2321312,1698032|1570912|1120672|1556464|1121008|1649872|1132096|2291968|1398656|1125600
2324560,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
2337440,1698032|1570912|1120672|1687616|1556464|1132096|2291968|1398656|2356928|1125600
2339680,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2352000,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2352560,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2357040,1698032|1570912|1120672|1121008|1649872|1132096|1398656|1902320|2356928|1125600
2364656,1698032|1570912|1120672|1901872|1125488|1682912|1687616|1121008|1649872|2291968
2370032,1698032|1570912|1120672|1125488|1931776|2291968|2356928|1125600|1121008|1398656
2371264,1698032|1570912|1931776|1120672|1125600|2356928|1649872|1132096|2291968|1398656
2381568,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2403520,1698032|1570912|1120672|1687616|1556464|1649872|1132096|2291968|1398656|2356928
2427488,1698032|1570912|1556464|1121008|1649872|1132096|2291968|1398656|2356928|1125600
2433536,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
2437456,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2441376,1698032|1120672|1121008|1902320|1570912|1649872|1132096|2291968|1398656|2356928
2459856,1698032|1570912|1120672|1125600|1121008|1649872|1132096|2291968|1398656|1902320
2461312,1698032|1570912|1120672|1931776|2356928|1125488|1121008|1649872|2291968|1398656
2463216,1698032|1902320|1570912|1121008|1649872|1132096|2291968|1398656|2356928|1125600
2471280,1698032|1570912|1120672|1125600|1121008|1649872|1132096|2291968|1398656|1902320
2477440,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2485504,1698032|1570912|1120672|1125488|1931776|1556464|2291968|1398656|2356928|1125600
2485616,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
2499952,1698032|1570912|1120672|1687616|1121008|1556464|1902320|1682912|1125600|1398656
2520000,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2535120,1698032|1570912|1120672|1682912|1931776|1121008|1132096|2291968|2356928|1125600
2548000,1698032|1570912|1120672|1687616|1556464|1649872|1132096|2291968|1398656|2356928
2558640,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
2586528,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
2612064,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2622480,1698032|1570912|1120672|1649872|1902320|1125600|1121008|1132096|2291968|1398656
2624160,1698032|1570912|1120672|1649872|1125488|1682912|1931776|2291968|2356928|1125600
2638832,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
2646784,1698032|1570912|1120672|1682912|1121008|1649872|1132096|2291968|1398656|2356928
2651264,1698032|1570912|1120672|1682912|1931776|1687616|1121008|1649872|2291968|2356928
2666048,1698032|1570912|1120672|1901872|1125488|2291968|1121008|1649872|1682912|1398656
2675344,1698032|1570912|1120672|1556464|1121008|1649872|1132096|2291968|1398656|1902320
2685312,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|2356928|1125600
2690240,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2698080,1698032|1570912|1120672|1901872|1125488|1687616|1121008|1649872|2291968|1398656
2698752,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
2706928,1698032|1570912|1120672|1682912|1931776|1556464|2291968|1398656|2356928|1125600
2729664,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
2739520,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2743888,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
2755872,1698032|1120672|1649872|1556464|1132096|2291968|1398656|1902320|2356928|1125600
2792048,1698032|1570912|1120672|1649872|1121008|1132096|2291968|1902320|2356928|1125600
2803360,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2806496,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2828784,1698032|1120672|1649872|1570912|1902320|1120224|1132096|2291968|1398656|2356928
2839088,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2839984,1698032|1570912|1120672|1125600|1931776|1556464|2291968|1398656|1902320|2356928
2850960,1698032|1570912|1120672|1931776|1687616|1121008|1649872|2291968|2356928|1125600
2862272,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
2930704,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2933392,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
2943808,1698032|1570912|1120672|1682912|1931776|1556464|2291968|1398656|2356928|1125600
2970912,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
2971920,1698032|1570912|1120672|1649872|1902320|1125600|1121008|1132096|2291968|1398656
2979648,1698032|1570912|1120672|1687616|1121008|1649872|2291968|1398656|2356928|1125600
2989280,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
3014704,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3019296,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3024784,1698032|1570912|1120672|2291968|1901872|1682912|1931776|1687616|1121008|1649872
3028032,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1398656|2356928|1125600
3032176,1698032|1570912|1120672|1556464|1121008|1649872|1132096|2291968|1398656|1902320
3033184,1698032|1120672|1649872|1570912|1902320|1120224|1132096|2291968|1398656|2356928
3039904,1698032|1570912|1120672|2356928|1125488|1687616|1649872|1398656|1125600|1121008
3058048,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3058944,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3062416,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3063984,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3066000,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3089520,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3103520,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3108224,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1398656|2356928|1125600
3168032,1698032|1570912|1120672|1682912|1931776|1556464|2291968|1398656|1902320|2356928
3169488,1698032|1570912|1120672|1687616|1121008|1132096|2291968|1398656|1902320|1125600
3172624,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3178224,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3181696,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|2356928|1125600
3199952,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3200512,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
3229856,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3242176,1698032|1570912|1120672|1125488|1682912|1649872|2291968|1125600|2356928|1687616
3256512,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3257296,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3262560,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
3270512,1698032|1570912|1931776|1120672|2356928|1121008|1649872|1132096|2291968|1902320
3271296,1698032|1570912|1649872|1120672|1132096|2291968|1398656|1902320|2356928|1125600
3271408,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
3284288,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
3291904,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3300304,1698032|1570912|1120672|1901872|1125488|1682912|1687616|1121008|1649872|2291968
3309376,1698032|1570912|1120672|1902320|1682912|1687616|1125600|1556464|1649872|2291968
3313072,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3317440,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3327520,1698032|1931776|1570912|1120224|1120672|2356928|1132096|2291968|1398656|1902320
3344880,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
3376352,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3392592,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|2356928|1125600
3397632,1698032|1570912|1120672|1901872|1125488|1682912|2291968|2356928|1125600|1556464
3397744,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3422832,1698032|1570912|1120672|1687616|1556464|1121008|2291968|1398656|2356928|1125600
3424400,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1902320|2356928|1125600
3425632,1698032|1570912|1120672|1132096|1682912|1902320|1901872|1121008|1556464|1931776
3427872,1698032|1570912|1120672|1931776|1125600|2356928|1649872|1132096|2291968|1398656
3450944,1698032|1570912|1120672|1121008|1687616|1649872|1132096|2291968|1902320|2356928
3460688,1698032|1570912|1931776|1120672|2356928|1125600|1649872|1132096|2291968|1398656
3464944,1698032|1120672|1649872|1570912|1902320|1120224|1132096|2291968|1398656|2356928
3480176,1698032|1570912|1120672|1687616|1121008|1649872|1132096|2291968|1398656|1902320
3498768,1698032|1570912|1120672|1931776|1556464|2291968|1398656|1902320|2356928|1125600
3499104,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3499664,1698032|1570912|1120672|1687616|1556464|1649872|1132096|2291968|1398656|2356928
3506384,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3509408,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3548384,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3558016,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3564176,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3564848,1698032|1570912|1120672|1649872|1125600|1902320|1132096|2291968|1398656|2356928
3565408,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3568656,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3572464,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3580416,1698032|1570912|1120672|1931776|2356928|1649872|1132096|2291968|1398656|1902320
3582544,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3584448,1698032|1901872|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928
3590944,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3607632,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
3611552,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3615136,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3623200,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3641008,1698032|1570912|1931776|1120672|2356928|1121008|1649872|1132096|2291968|1398656
3644928,1698032|1570912|1121008|1120672|1649872|1132096|2291968|1398656|2356928|1125600
3653104,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
3686704,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3695104,1698032|1570912|1120672|1121008|1649872|1132096|1398656|1902320|2356928|1125600
3726016,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3727808,1698032|1931776|1570912|1120224|1120672|2356928|1132096|2291968|1398656|1902320
3747408,1698032|1570912|1120672|1649872|1556464|1132096|2291968|1398656|2356928|1125600
3749648,1698032|1570912|1120672|1687616|1132096|1649872|1556464|1398656|1121008|1902320
3750656,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3754688,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3766000,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3772384,1698032|1570912|1687616|1120672|1398656|1649872|1132096|2291968|1902320|2356928
3774848,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3781792,1698032|1570912|1120672|1132096|1398656|1902320|1121008|1649872|2291968|2356928
3786160,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1398656|2356928|1125600
3794672,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1902320|2356928|1125600
3797360,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3800496,1698032|1570912|1120672|1687616|2291968|1132096|1556464|1901872|1649872|1121008
3806656,1698032|1570912|1120672|1649872|1902320|1125600|1121008|1132096|2291968|2356928
3807888,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3812256,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1902320|2356928|1125600
3812704,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3814496,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3815392,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
3833200,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
3843840,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3843952,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3857840,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3867248,1698032|1570912|1120672|1687616|1121008|1649872|2291968|1398656|2356928|1125600
3867808,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
3875984,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|2356928|1125600
3876544,1698032|1570912|1682912|1120672|1125600|1649872|1132096|2291968|1398656|1902320
3887744,1698032|1570912|1556464|1132096|1125600|1120672|1398656|1902320|1649872|2291968
3889200,1698032|1570912|1120672|1687616|1556464|1121008|1132096|2291968|1398656|2356928
3892112,1698032|1570912|1120672|1125488|1931776|1121008|1132096|2291968|2356928|1125600
3899392,1698032|1570912|1120672|1901872|1682912|1649872|1132096|2291968|1398656|1902320
3899616,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3909584,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
3918656,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3920784,1698032|1570912|1120672|1125488|1931776|2291968|2356928|1125600|1682912|1398656
3922128,1698032|1570912|1687616|1556464|1121008|1132096|2291968|1398656|2356928|1125600
3927392,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3938256,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3987648,1698032|1570912|1122576|1120672|1132096|2291968|1398656|1902320|2356928|1125600
3988208,1698032|1570912|1120672|1125600|1121008|1649872|1132096|2291968|1902320|2356928
3990112,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4010384,1698032|1570912|1120672|1931776|1556464|2291968|1398656|1902320|2356928|1125600
4012176,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
4012736,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4019568,1698032|1570912|1687616|1556464|1121008|1132096|2291968|1398656|2356928|1125600
4028640,1698032|1570912|1120672|1125488|1931776|1687616|1121008|2291968|1398656|2356928
4033568,1698032|1570912|1687616|1556464|1121008|1132096|2291968|1398656|2356928|1125600
4034688,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4045328,1698032|1901872|1570912|2291968|1120672|1682912|1649872|1132096|1398656|1902320
4048016,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
4048352,1698032|1570912|1120672|1125488|1132096|2291968|1398656|1125600|1121008|1556464
4048800,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1902320|2356928|1125600
4049920,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4065040,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
4065376,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4066720,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4082176,1698032|1570912|1120672|2291968|1902320|1931776|2356928|1687616|1132096|1125600
4100880,1698032|1570912|1120672|1902320|1121008|1687616|1556464|1132096|2291968|1398656
4109728,1698032|1570912|1120672|1649872|1125600|1931776|2356928|1132096|2291968|1398656
